"Date","ID","LA_pred"
2013-04-26,"4-4",0.101535904761905
2013-04-27,"4-4",0.100196380952381
2013-04-28,"4-4",0.0988568571428571
2013-04-29,"4-4",0.0975173333333333
2013-04-30,"4-4",0.0980531428571428
2013-05-01,"4-4",0.0985889523809524
2013-05-02,"4-4",0.0991247619047619
2013-05-03,"4-4",0.0996605714285714
2013-05-04,"4-4",0.100196380952381
2013-05-05,"4-4",0.10073219047619
2013-05-06,"4-4",0.101268
2013-05-07,"4-4",0.10073219047619
2013-05-08,"4-4",0.100196380952381
2013-05-09,"4-4",0.0996605714285714
2013-05-10,"4-4",0.0991247619047619
2013-05-11,"4-4",0.0985889523809524
2013-05-12,"4-4",0.0980531428571428
2013-05-13,"4-4",0.0975173333333333
2013-05-14,"4-4",0.0947043333333333
2013-05-15,"4-4",0.0918913333333333
2013-05-16,"4-4",0.0890783333333333
2013-05-17,"4-4",0.0862653333333333
2013-05-18,"4-4",0.0834523333333333
2013-05-19,"4-4",0.0806393333333333
2013-05-20,"4-4",0.0778263333333333
2013-05-21,"4-4",0.0750133333333333
2013-01-21,"4-5",0.0114033333333333
2013-01-22,"4-5",0.01205125
2013-01-23,"4-5",0.0126991666666667
2013-01-24,"4-5",0.0133470833333333
2013-01-25,"4-5",0.013995
2013-01-26,"4-5",0.0146429166666667
2013-01-27,"4-5",0.0152908333333334
2013-01-28,"4-5",0.01593875
2013-01-29,"4-5",0.0165866666666667
2013-01-30,"4-5",0.0191384615384616
2013-01-31,"4-5",0.0216902564102564
2013-02-01,"4-5",0.0242420512820513
2013-02-02,"4-5",0.0267938461538462
2013-02-03,"4-5",0.029345641025641
2013-02-04,"4-5",0.0318974358974359
2013-02-05,"4-5",0.0344492307692308
2013-02-06,"4-5",0.0370010256410257
2013-02-07,"4-5",0.0395528205128205
2013-02-08,"4-5",0.0421046153846154
2013-02-09,"4-5",0.0446564102564103
2013-02-10,"4-5",0.0472082051282051
2013-02-11,"4-5",0.04976
2013-02-12,"4-5",0.0513890476190476
2013-02-13,"4-5",0.0530180952380952
2013-02-14,"4-5",0.0546471428571428
2013-02-15,"4-5",0.0562761904761905
2013-02-16,"4-5",0.0579052380952381
2013-02-17,"4-5",0.0595342857142857
2013-02-18,"4-5",0.0611633333333333
2013-02-19,"4-5",0.0610152380952381
2013-02-20,"4-5",0.0608671428571428
2013-02-21,"4-5",0.0607190476190476
2013-02-22,"4-5",0.0605709523809524
2013-02-23,"4-5",0.0604228571428572
2013-02-24,"4-5",0.0602747619047619
2013-02-25,"4-5",0.0601266666666667
2013-02-26,"4-5",0.0614595238095238
2013-02-27,"4-5",0.062792380952381
2013-02-28,"4-5",0.0641252380952381
2013-03-01,"4-5",0.0654580952380953
2013-03-02,"4-5",0.0667909523809524
2013-03-03,"4-5",0.0681238095238096
2013-03-04,"4-5",0.0694566666666667
2013-03-05,"4-5",0.0675314285714286
2013-03-06,"4-5",0.0656061904761905
2013-03-07,"4-5",0.0636809523809524
2013-03-08,"4-5",0.0617557142857143
2013-03-09,"4-5",0.0598304761904762
2013-03-10,"4-5",0.0579052380952381
2013-03-11,"4-5",0.05598
2013-03-12,"4-5",0.0561280952380952
2013-03-13,"4-5",0.0562761904761905
2013-03-14,"4-5",0.0564242857142857
2013-03-15,"4-5",0.056572380952381
2013-03-16,"4-5",0.0567204761904762
2013-03-17,"4-5",0.0568685714285715
2013-03-18,"4-5",0.0570166666666667
2013-03-19,"4-5",0.0571647619047619
2013-03-20,"4-5",0.0573128571428572
2013-03-21,"4-5",0.0574609523809524
2013-03-22,"4-5",0.0576090476190476
2013-03-23,"4-5",0.0577571428571428
2013-03-24,"4-5",0.0579052380952381
2013-03-25,"4-5",0.0580533333333333
2013-03-26,"4-5",0.057535
2013-03-27,"4-5",0.0570166666666666
2013-03-28,"4-5",0.0564983333333333
2013-03-29,"4-5",0.05598
2013-03-30,"4-5",0.0554616666666667
2013-03-31,"4-5",0.0549433333333334
2013-04-01,"4-5",0.054425
2013-04-02,"4-5",0.0539066666666667
2013-04-03,"4-5",0.05287
2013-04-04,"4-5",0.0518333333333334
2013-04-05,"4-5",0.0507966666666667
2013-04-06,"4-5",0.04976
2013-04-07,"4-5",0.0487233333333334
2013-04-08,"4-5",0.0476866666666667
2013-04-09,"4-5",0.0460576190476191
2013-04-10,"4-5",0.0444285714285714
2013-04-11,"4-5",0.0427995238095238
2013-04-12,"4-5",0.0411704761904762
2013-04-13,"4-5",0.0395414285714286
2013-04-14,"4-5",0.0379123809523809
2013-04-15,"4-5",0.0362833333333333
2013-04-16,"4-5",0.0355428571428571
2013-04-17,"4-5",0.0348023809523809
2013-04-18,"4-5",0.0340619047619047
2013-04-19,"4-5",0.0333214285714286
2013-04-20,"4-5",0.0325809523809524
2013-04-21,"4-5",0.0318404761904762
2013-04-22,"4-5",0.0311
2013-04-23,"4-5",0.0306557142857143
2013-04-24,"4-5",0.0302114285714286
2013-04-25,"4-5",0.0297671428571429
2013-04-26,"4-5",0.0293228571428571
2013-04-27,"4-5",0.0288785714285714
2013-04-28,"4-5",0.0284342857142857
2013-04-29,"4-5",0.02799
2013-04-30,"4-5",0.02799
2013-05-01,"4-5",0.02799
2013-05-02,"4-5",0.02799
2013-05-03,"4-5",0.02799
2013-05-04,"4-5",0.02799
2013-05-05,"4-5",0.02799
2013-05-06,"4-5",0.02799
2013-05-07,"4-5",0.0276938095238095
2013-05-08,"4-5",0.0273976190476191
2013-05-09,"4-5",0.0271014285714286
2013-05-10,"4-5",0.0268052380952381
2013-05-11,"4-5",0.0265090476190476
2013-05-12,"4-5",0.0262128571428572
2013-05-13,"4-5",0.0259166666666667
2013-05-14,"4-5",0.0301929166666667
2013-05-15,"4-5",0.0344691666666667
2013-05-16,"4-5",0.0387454166666667
2013-05-17,"4-5",0.0430216666666667
2013-05-18,"4-5",0.0472979166666667
2013-05-19,"4-5",0.0515741666666667
2013-05-20,"4-5",0.0558504166666667
2013-05-21,"4-5",0.0601266666666667
2013-01-21,"4-6",0.024366
2013-01-22,"4-6",0.0277501666666667
2013-01-23,"4-6",0.0311343333333333
2013-01-24,"4-6",0.0345185
2013-01-25,"4-6",0.0379026666666667
2013-01-26,"4-6",0.0412868333333333
2013-01-27,"4-6",0.044671
2013-01-28,"4-6",0.0480551666666666
2013-01-29,"4-6",0.0514393333333333
2013-01-30,"4-6",0.0520641025641025
2013-01-31,"4-6",0.0526888717948718
2013-02-01,"4-6",0.053313641025641
2013-02-02,"4-6",0.0539384102564102
2013-02-03,"4-6",0.0545631794871795
2013-02-04,"4-6",0.0551879487179487
2013-02-05,"4-6",0.0558127179487179
2013-02-06,"4-6",0.0564374871794871
2013-02-07,"4-6",0.0570622564102564
2013-02-08,"4-6",0.0576870256410256
2013-02-09,"4-6",0.0583117948717948
2013-02-10,"4-6",0.0589365641025641
2013-02-11,"4-6",0.0595613333333333
2013-02-12,"4-6",0.0626554285714285
2013-02-13,"4-6",0.0657495238095238
2013-02-14,"4-6",0.068843619047619
2013-02-15,"4-6",0.0719377142857143
2013-02-16,"4-6",0.0750318095238095
2013-02-17,"4-6",0.0781259047619048
2013-02-18,"4-6",0.08122
2013-02-19,"4-6",0.085087619047619
2013-02-20,"4-6",0.088955238095238
2013-02-21,"4-6",0.092822857142857
2013-02-22,"4-6",0.096690476190476
2013-02-23,"4-6",0.100558095238095
2013-02-24,"4-6",0.104425714285714
2013-02-25,"4-6",0.108293333333333
2013-02-26,"4-6",0.107906571428571
2013-02-27,"4-6",0.107519809523809
2013-02-28,"4-6",0.107133047619047
2013-03-01,"4-6",0.106746285714286
2013-03-02,"4-6",0.106359523809524
2013-03-03,"4-6",0.105972761904762
2013-03-04,"4-6",0.105586
2013-03-05,"4-6",0.107133047619048
2013-03-06,"4-6",0.108680095238095
2013-03-07,"4-6",0.110227142857143
2013-03-08,"4-6",0.11177419047619
2013-03-09,"4-6",0.113321238095238
2013-03-10,"4-6",0.114868285714285
2013-03-11,"4-6",0.116415333333333
2013-03-12,"4-6",0.115255047619047
2013-03-13,"4-6",0.114094761904762
2013-03-14,"4-6",0.112934476190476
2013-03-15,"4-6",0.11177419047619
2013-03-16,"4-6",0.110613904761904
2013-03-17,"4-6",0.109453619047619
2013-03-18,"4-6",0.108293333333333
2013-03-19,"4-6",0.107519809523809
2013-03-20,"4-6",0.106746285714286
2013-03-21,"4-6",0.105972761904762
2013-03-22,"4-6",0.105199238095238
2013-03-23,"4-6",0.104425714285714
2013-03-24,"4-6",0.103652190476191
2013-03-25,"4-6",0.102878666666667
2013-03-26,"4-6",0.102878666666667
2013-03-27,"4-6",0.102878666666667
2013-03-28,"4-6",0.102878666666667
2013-03-29,"4-6",0.102878666666667
2013-03-30,"4-6",0.102878666666667
2013-03-31,"4-6",0.102878666666667
2013-04-01,"4-6",0.102878666666667
2013-04-02,"4-6",0.102878666666667
2013-04-03,"4-6",0.101525
2013-04-04,"4-6",0.100171333333334
2013-04-05,"4-6",0.0988176666666669
2013-04-06,"4-6",0.0974640000000001
2013-04-07,"4-6",0.0961103333333334
2013-04-08,"4-6",0.0947566666666667
2013-04-09,"4-6",0.093596380952381
2013-04-10,"4-6",0.0924360952380953
2013-04-11,"4-6",0.0912758095238096
2013-04-12,"4-6",0.0901155238095238
2013-04-13,"4-6",0.0889552380952381
2013-04-14,"4-6",0.0877949523809524
2013-04-15,"4-6",0.0866346666666667
2013-04-16,"4-6",0.0847008571428572
2013-04-17,"4-6",0.0827670476190476
2013-04-18,"4-6",0.0808332380952381
2013-04-19,"4-6",0.0788994285714286
2013-04-20,"4-6",0.076965619047619
2013-04-21,"4-6",0.0750318095238095
2013-04-22,"4-6",0.073098
2013-04-23,"4-6",0.0703906666666667
2013-04-24,"4-6",0.0676833333333333
2013-04-25,"4-6",0.064976
2013-04-26,"4-6",0.0622686666666667
2013-04-27,"4-6",0.0595613333333334
2013-04-28,"4-6",0.056854
2013-04-29,"4-6",0.0541466666666667
2013-04-30,"4-6",0.0533731428571429
2013-05-01,"4-6",0.0525996190476191
2013-05-02,"4-6",0.0518260952380953
2013-05-03,"4-6",0.0510525714285714
2013-05-04,"4-6",0.0502790476190476
2013-05-05,"4-6",0.0495055238095238
2013-05-06,"4-6",0.048732
2013-05-07,"4-6",0.0483452380952381
2013-05-08,"4-6",0.0479584761904762
2013-05-09,"4-6",0.0475717142857143
2013-05-10,"4-6",0.0471849523809524
2013-05-11,"4-6",0.0467981904761905
2013-05-12,"4-6",0.0464114285714286
2013-05-13,"4-6",0.0460246666666667
2013-05-14,"4-6",0.0470399166666667
2013-05-15,"4-6",0.0480551666666667
2013-05-16,"4-6",0.0490704166666667
2013-05-17,"4-6",0.0500856666666667
2013-05-18,"4-6",0.0511009166666667
2013-05-19,"4-6",0.0521161666666667
2013-05-20,"4-6",0.0531314166666667
2013-05-21,"4-6",0.0541466666666667
2013-01-21,"4-7",0.00345896551724138
2013-01-22,"4-7",0.00370603448275862
2013-01-23,"4-7",0.00395310344827586
2013-01-24,"4-7",0.0042001724137931
2013-01-25,"4-7",0.00444724137931034
2013-01-26,"4-7",0.00469431034482759
2013-01-27,"4-7",0.00494137931034483
2013-01-28,"4-7",0.00518844827586207
2013-01-29,"4-7",0.00543551724137931
2013-01-30,"4-7",0.00714599469496021
2013-01-31,"4-7",0.00885647214854111
2013-02-01,"4-7",0.010566949602122
2013-02-02,"4-7",0.0122774270557029
2013-02-03,"4-7",0.0139879045092838
2013-02-04,"4-7",0.0156983819628647
2013-02-05,"4-7",0.0174088594164456
2013-02-06,"4-7",0.0191193368700265
2013-02-07,"4-7",0.0208298143236074
2013-02-08,"4-7",0.0225402917771883
2013-02-09,"4-7",0.0242507692307692
2013-02-10,"4-7",0.0259612466843501
2013-02-11,"4-7",0.027671724137931
2013-02-12,"4-7",0.0281658620689655
2013-02-13,"4-7",0.02866
2013-02-14,"4-7",0.0291541379310345
2013-02-15,"4-7",0.0296482758620689
2013-02-16,"4-7",0.0301424137931034
2013-02-17,"4-7",0.0306365517241379
2013-02-18,"4-7",0.0311306896551724
2013-02-19,"4-7",0.031554236453202
2013-02-20,"4-7",0.0319777832512315
2013-02-21,"4-7",0.0324013300492611
2013-02-22,"4-7",0.0328248768472906
2013-02-23,"4-7",0.0332484236453202
2013-02-24,"4-7",0.0336719704433497
2013-02-25,"4-7",0.0340955172413793
2013-02-26,"4-7",0.0339543349753694
2013-02-27,"4-7",0.0338131527093596
2013-02-28,"4-7",0.0336719704433497
2013-03-01,"4-7",0.0335307881773399
2013-03-02,"4-7",0.03338960591133
2013-03-03,"4-7",0.0332484236453202
2013-03-04,"4-7",0.0331072413793103
2013-03-05,"4-7",0.0331072413793103
2013-03-06,"4-7",0.0331072413793103
2013-03-07,"4-7",0.0331072413793103
2013-03-08,"4-7",0.0331072413793103
2013-03-09,"4-7",0.0331072413793103
2013-03-10,"4-7",0.0331072413793103
2013-03-11,"4-7",0.0331072413793103
2013-03-12,"4-7",0.0332484236453202
2013-03-13,"4-7",0.03338960591133
2013-03-14,"4-7",0.0335307881773399
2013-03-15,"4-7",0.0336719704433497
2013-03-16,"4-7",0.0338131527093596
2013-03-17,"4-7",0.0339543349753694
2013-03-18,"4-7",0.0340955172413793
2013-03-19,"4-7",0.0338131527093596
2013-03-20,"4-7",0.0335307881773399
2013-03-21,"4-7",0.0332484236453202
2013-03-22,"4-7",0.0329660591133005
2013-03-23,"4-7",0.0326836945812808
2013-03-24,"4-7",0.0324013300492611
2013-03-25,"4-7",0.0321189655172414
2013-03-26,"4-7",0.0319336637931035
2013-03-27,"4-7",0.0317483620689655
2013-03-28,"4-7",0.0315630603448276
2013-03-29,"4-7",0.0313777586206897
2013-03-30,"4-7",0.0311924568965517
2013-03-31,"4-7",0.0310071551724138
2013-04-01,"4-7",0.0308218534482758
2013-04-02,"4-7",0.0306365517241379
2013-04-03,"4-7",0.0306365517241379
2013-04-04,"4-7",0.0306365517241379
2013-04-05,"4-7",0.0306365517241379
2013-04-06,"4-7",0.0306365517241379
2013-04-07,"4-7",0.0306365517241379
2013-04-08,"4-7",0.0306365517241379
2013-04-09,"4-7",0.0304247783251231
2013-04-10,"4-7",0.0302130049261084
2013-04-11,"4-7",0.0300012315270936
2013-04-12,"4-7",0.0297894581280788
2013-04-13,"4-7",0.029577684729064
2013-04-14,"4-7",0.0293659113300493
2013-04-15,"4-7",0.0291541379310345
2013-04-16,"4-7",0.0304953694581281
2013-04-17,"4-7",0.0318366009852217
2013-04-18,"4-7",0.0331778325123153
2013-04-19,"4-7",0.0345190640394089
2013-04-20,"4-7",0.0358602955665025
2013-04-21,"4-7",0.0372015270935961
2013-04-22,"4-7",0.0385427586206897
2013-04-23,"4-7",0.039248669950739
2013-04-24,"4-7",0.0399545812807882
2013-04-25,"4-7",0.0406604926108375
2013-04-26,"4-7",0.0413664039408867
2013-04-27,"4-7",0.042072315270936
2013-04-28,"4-7",0.0427782266009852
2013-04-29,"4-7",0.0434841379310345
2013-04-30,"4-7",0.0441194581280788
2013-05-01,"4-7",0.0447547783251232
2013-05-02,"4-7",0.0453900985221675
2013-05-03,"4-7",0.0460254187192118
2013-05-04,"4-7",0.0466607389162561
2013-05-05,"4-7",0.0472960591133005
2013-05-06,"4-7",0.0479313793103448
2013-05-07,"4-7",0.0481431527093596
2013-05-08,"4-7",0.0483549261083744
2013-05-09,"4-7",0.0485666995073892
2013-05-10,"4-7",0.0487784729064039
2013-05-11,"4-7",0.0489902463054187
2013-05-12,"4-7",0.0492020197044335
2013-05-13,"4-7",0.0494137931034483
2013-05-14,"4-7",0.0504020689655173
2013-05-15,"4-7",0.0513903448275862
2013-05-16,"4-7",0.0523786206896552
2013-05-17,"4-7",0.0533668965517241
2013-05-18,"4-7",0.0543551724137931
2013-05-19,"4-7",0.0553434482758621
2013-05-20,"4-7",0.056331724137931
2013-05-21,"4-7",0.05732
2013-01-21,"4-8",0.0186437914691943
2013-01-22,"4-8",0.0212655746445497
2013-01-23,"4-8",0.0238873578199052
2013-01-24,"4-8",0.0265091409952607
2013-01-25,"4-8",0.0291309241706161
2013-01-26,"4-8",0.0317527073459715
2013-01-27,"4-8",0.034374490521327
2013-01-28,"4-8",0.0369962736966825
2013-01-29,"4-8",0.0396180568720379
2013-01-30,"4-8",0.0421277980313525
2013-01-31,"4-8",0.0446375391906671
2013-02-01,"4-8",0.0471472803499818
2013-02-02,"4-8",0.0496570215092964
2013-02-03,"4-8",0.052166762668611
2013-02-04,"4-8",0.0546765038279256
2013-02-05,"4-8",0.0571862449872403
2013-02-06,"4-8",0.0596959861465549
2013-02-07,"4-8",0.0622057273058695
2013-02-08,"4-8",0.0647154684651841
2013-02-09,"4-8",0.0672252096244988
2013-02-10,"4-8",0.0697349507838134
2013-02-11,"4-8",0.072244691943128
2013-02-12,"4-8",0.0739093161814489
2013-02-13,"4-8",0.0755739404197698
2013-02-14,"4-8",0.0772385646580907
2013-02-15,"4-8",0.0789031888964117
2013-02-16,"4-8",0.0805678131347326
2013-02-17,"4-8",0.0822324373730535
2013-02-18,"4-8",0.0838970616113744
2013-02-19,"4-8",0.0858946106973595
2013-02-20,"4-8",0.0878921597833446
2013-02-21,"4-8",0.0898897088693297
2013-02-22,"4-8",0.0918872579553148
2013-02-23,"4-8",0.0938848070412999
2013-02-24,"4-8",0.095882356127285
2013-02-25,"4-8",0.0978799052132701
2013-02-26,"4-8",0.101209153689912
2013-02-27,"4-8",0.104538402166554
2013-02-28,"4-8",0.107867650643196
2013-03-01,"4-8",0.111196899119837
2013-03-02,"4-8",0.114526147596479
2013-03-03,"4-8",0.117855396073121
2013-03-04,"4-8",0.121184644549763
2013-03-05,"4-8",0.12651144211239
2013-03-06,"4-8",0.131838239675017
2013-03-07,"4-8",0.137165037237644
2013-03-08,"4-8",0.142491834800271
2013-03-09,"4-8",0.147818632362898
2013-03-10,"4-8",0.153145429925525
2013-03-11,"4-8",0.158472227488152
2013-03-12,"4-8",0.1654636492891
2013-03-13,"4-8",0.172455071090048
2013-03-14,"4-8",0.179446492890996
2013-03-15,"4-8",0.186437914691943
2013-03-16,"4-8",0.193429336492891
2013-03-17,"4-8",0.200420758293839
2013-03-18,"4-8",0.207412180094787
2013-03-19,"4-8",0.217732850372377
2013-03-20,"4-8",0.228053520649966
2013-03-21,"4-8",0.238374190927556
2013-03-22,"4-8",0.248694861205146
2013-03-23,"4-8",0.259015531482736
2013-03-24,"4-8",0.269336201760325
2013-03-25,"4-8",0.279656872037915
2013-03-26,"4-8",0.287522221563981
2013-03-27,"4-8",0.295387571090047
2013-03-28,"4-8",0.303252920616114
2013-03-29,"4-8",0.31111827014218
2013-03-30,"4-8",0.318983619668246
2013-03-31,"4-8",0.326848969194312
2013-04-01,"4-8",0.334714318720379
2013-04-02,"4-8",0.342579668246445
2013-04-03,"4-8",0.362777109004739
2013-04-04,"4-8",0.382974549763033
2013-04-05,"4-8",0.403171990521326
2013-04-06,"4-8",0.42336943127962
2013-04-07,"4-8",0.443566872037914
2013-04-08,"4-8",0.463764312796208
2013-04-09,"4-8",0.472753283683141
2013-04-10,"4-8",0.481742254570074
2013-04-11,"4-8",0.490731225457007
2013-04-12,"4-8",0.49972019634394
2013-04-13,"4-8",0.508709167230873
2013-04-14,"4-8",0.517698138117806
2013-04-15,"4-8",0.526687109004739
2013-04-16,"4-8",0.525022484766418
2013-04-17,"4-8",0.523357860528097
2013-04-18,"4-8",0.521693236289776
2013-04-19,"4-8",0.520028612051456
2013-04-20,"4-8",0.518363987813135
2013-04-21,"4-8",0.516699363574814
2013-04-22,"4-8",0.515034739336493
2013-04-23,"4-8",0.516699363574814
2013-04-24,"4-8",0.518363987813135
2013-04-25,"4-8",0.520028612051456
2013-04-26,"4-8",0.521693236289776
2013-04-27,"4-8",0.523357860528097
2013-04-28,"4-8",0.525022484766418
2013-04-29,"4-8",0.526687109004739
2013-04-30,"4-8",0.526354184157075
2013-05-01,"4-8",0.526021259309411
2013-05-02,"4-8",0.525688334461747
2013-05-03,"4-8",0.525355409614082
2013-05-04,"4-8",0.525022484766418
2013-05-05,"4-8",0.524689559918754
2013-05-06,"4-8",0.52435663507109
2013-05-07,"4-8",0.526354184157075
2013-05-08,"4-8",0.52835173324306
2013-05-09,"4-8",0.530349282329045
2013-05-10,"4-8",0.532346831415031
2013-05-11,"4-8",0.534344380501016
2013-05-12,"4-8",0.536341929587001
2013-05-13,"4-8",0.538339478672986
2013-05-14,"4-8",0.538922097156398
2013-05-15,"4-8",0.539504715639811
2013-05-16,"4-8",0.540087334123223
2013-05-17,"4-8",0.540669952606635
2013-05-18,"4-8",0.541252571090047
2013-05-19,"4-8",0.54183518957346
2013-05-20,"4-8",0.542417808056872
2013-05-21,"4-8",0.543000426540284
2013-01-21,"5-2",0.00900375
2013-01-22,"5-2",0.01029
2013-01-23,"5-2",0.01157625
2013-01-24,"5-2",0.0128625
2013-01-25,"5-2",0.01414875
2013-01-26,"5-2",0.015435
2013-01-27,"5-2",0.01672125
2013-01-28,"5-2",0.0180075
2013-01-29,"5-2",0.01929375
2013-01-30,"5-2",0.02392425
2013-01-31,"5-2",0.02855475
2013-02-01,"5-2",0.03318525
2013-02-02,"5-2",0.03781575
2013-02-03,"5-2",0.04244625
2013-02-04,"5-2",0.04389328125
2013-02-05,"5-2",0.0453403125
2013-02-06,"5-2",0.04678734375
2013-02-07,"5-2",0.048234375
2013-02-08,"5-2",0.04968140625
2013-02-09,"5-2",0.0511284375
2013-02-10,"5-2",0.05257546875
2013-02-11,"5-2",0.0540225
2013-02-12,"5-2",0.05439
2013-02-13,"5-2",0.0547575
2013-02-14,"5-2",0.055125
2013-02-15,"5-2",0.0554925
2013-02-16,"5-2",0.05586
2013-02-17,"5-2",0.0562275
2013-02-18,"5-2",0.056595
2013-02-19,"5-2",0.0562275
2013-02-20,"5-2",0.05586
2013-02-21,"5-2",0.0554925
2013-02-22,"5-2",0.055125
2013-02-23,"5-2",0.0547575
2013-02-24,"5-2",0.05439
2013-02-25,"5-2",0.0540225
2013-02-26,"5-2",0.0547575
2013-02-27,"5-2",0.0554925
2013-02-28,"5-2",0.0562275
2013-03-01,"5-2",0.0569625
2013-03-02,"5-2",0.0576975
2013-03-03,"5-2",0.0584325
2013-03-04,"5-2",0.0591675
2013-03-05,"5-2",0.05898375
2013-03-06,"5-2",0.0588
2013-03-07,"5-2",0.05861625
2013-03-08,"5-2",0.0584325
2013-03-09,"5-2",0.05824875
2013-03-10,"5-2",0.058065
2013-03-11,"5-2",0.05788125
2013-03-12,"5-2",0.05824875
2013-03-13,"5-2",0.05861625
2013-03-14,"5-2",0.05898375
2013-03-15,"5-2",0.05935125
2013-03-16,"5-2",0.05971875
2013-03-17,"5-2",0.06008625
2013-03-18,"5-2",0.06045375
2013-03-19,"5-2",0.0599025
2013-03-20,"5-2",0.05935125
2013-03-21,"5-2",0.0588
2013-03-22,"5-2",0.05824875
2013-03-23,"5-2",0.0576975
2013-03-24,"5-2",0.05714625
2013-03-25,"5-2",0.056595
2013-03-26,"5-2",0.056595
2013-03-27,"5-2",0.056595
2013-03-28,"5-2",0.056595
2013-03-29,"5-2",0.056595
2013-03-30,"5-2",0.056595
2013-03-31,"5-2",0.056595
2013-04-01,"5-2",0.056595
2013-04-02,"5-2",0.056595
2013-04-03,"5-2",0.056380625
2013-04-04,"5-2",0.05616625
2013-04-05,"5-2",0.055951875
2013-04-06,"5-2",0.0557375
2013-04-07,"5-2",0.055523125
2013-04-08,"5-2",0.05530875
2013-04-09,"5-2",0.0540225
2013-04-10,"5-2",0.05273625
2013-04-11,"5-2",0.05145
2013-04-12,"5-2",0.05016375
2013-04-13,"5-2",0.0488775
2013-04-14,"5-2",0.04759125
2013-04-15,"5-2",0.046305
2013-04-16,"5-2",0.04538625
2013-04-17,"5-2",0.0444675
2013-04-18,"5-2",0.04354875
2013-04-19,"5-2",0.04263
2013-04-20,"5-2",0.04171125
2013-04-21,"5-2",0.0407925
2013-04-22,"5-2",0.03987375
2013-04-23,"5-2",0.03950625
2013-04-24,"5-2",0.03913875
2013-04-25,"5-2",0.03877125
2013-04-26,"5-2",0.03840375
2013-04-27,"5-2",0.03803625
2013-04-28,"5-2",0.03766875
2013-04-29,"5-2",0.03730125
2013-04-30,"5-2",0.0371175
2013-05-01,"5-2",0.03693375
2013-05-02,"5-2",0.03675
2013-05-03,"5-2",0.03656625
2013-05-04,"5-2",0.0363825
2013-05-05,"5-2",0.03619875
2013-05-06,"5-2",0.036015
2013-05-07,"5-2",0.036015
2013-05-08,"5-2",0.036015
2013-05-09,"5-2",0.036015
2013-05-10,"5-2",0.036015
2013-05-11,"5-2",0.036015
2013-05-12,"5-2",0.036015
2013-05-13,"5-2",0.036015
2013-05-14,"5-2",0.036015
2013-05-15,"5-2",0.036015
2013-05-16,"5-2",0.036015
2013-05-17,"5-2",0.036015
2013-05-18,"5-2",0.036015
2013-05-19,"5-2",0.036015
2013-05-20,"5-2",0.036015
2013-05-21,"5-2",0.036015
2013-01-21,"5-3",0.008535
2013-01-22,"5-3",0.00869913461538461
2013-01-23,"5-3",0.00886326923076923
2013-01-24,"5-3",0.00902740384615384
2013-01-25,"5-3",0.00919153846153846
2013-01-26,"5-3",0.00935567307692307
2013-01-27,"5-3",0.00951980769230769
2013-01-28,"5-3",0.0096839423076923
2013-01-29,"5-3",0.00984807692307692
2013-01-30,"5-3",0.0129994615384615
2013-01-31,"5-3",0.0161508461538462
2013-02-01,"5-3",0.0193022307692308
2013-02-02,"5-3",0.0224536153846154
2013-02-03,"5-3",0.025605
2013-02-04,"5-3",0.026671875
2013-02-05,"5-3",0.02773875
2013-02-06,"5-3",0.028805625
2013-02-07,"5-3",0.0298725
2013-02-08,"5-3",0.030939375
2013-02-09,"5-3",0.03200625
2013-02-10,"5-3",0.033073125
2013-02-11,"5-3",0.03414
2013-02-12,"5-3",0.0347027472527473
2013-02-13,"5-3",0.0352654945054945
2013-02-14,"5-3",0.0358282417582418
2013-02-15,"5-3",0.036390989010989
2013-02-16,"5-3",0.0369537362637363
2013-02-17,"5-3",0.0375164835164835
2013-02-18,"5-3",0.0380792307692308
2013-02-19,"5-3",0.038173021978022
2013-02-20,"5-3",0.0382668131868132
2013-02-21,"5-3",0.0383606043956044
2013-02-22,"5-3",0.0384543956043956
2013-02-23,"5-3",0.0385481868131868
2013-02-24,"5-3",0.038641978021978
2013-02-25,"5-3",0.0387357692307692
2013-02-26,"5-3",0.0395798901098901
2013-02-27,"5-3",0.040424010989011
2013-02-28,"5-3",0.0412681318681319
2013-03-01,"5-3",0.0421122527472527
2013-03-02,"5-3",0.0429563736263736
2013-03-03,"5-3",0.0438004945054945
2013-03-04,"5-3",0.0446446153846154
2013-03-05,"5-3",0.0447384065934066
2013-03-06,"5-3",0.0448321978021978
2013-03-07,"5-3",0.044925989010989
2013-03-08,"5-3",0.0450197802197802
2013-03-09,"5-3",0.0451135714285714
2013-03-10,"5-3",0.0452073626373626
2013-03-11,"5-3",0.0453011538461538
2013-03-12,"5-3",0.0453011538461538
2013-03-13,"5-3",0.0453011538461538
2013-03-14,"5-3",0.0453011538461538
2013-03-15,"5-3",0.0453011538461538
2013-03-16,"5-3",0.0453011538461538
2013-03-17,"5-3",0.0453011538461538
2013-03-18,"5-3",0.0453011538461538
2013-03-19,"5-3",0.0455825274725274
2013-03-20,"5-3",0.0458639010989011
2013-03-21,"5-3",0.0461452747252747
2013-03-22,"5-3",0.0464266483516483
2013-03-23,"5-3",0.0467080219780219
2013-03-24,"5-3",0.0469893956043956
2013-03-25,"5-3",0.0472707692307692
2013-03-26,"5-3",0.0471887019230769
2013-03-27,"5-3",0.0471066346153846
2013-03-28,"5-3",0.0470245673076923
2013-03-29,"5-3",0.0469425
2013-03-30,"5-3",0.0468604326923077
